2021-05-18 23:31:51.499307) 9위 한울타리-그대는 나의 인생에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:36:58.190935) 42위 오청수-풀빛 사랑에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:37:04.381701) 52위 유익종-사랑의 눈동자에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:37:10.445602) 54위 이유진-눈물 한 방울로 사랑은 시작되고에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:37:16.577495) 22위 벌거숭이-벌거숭이에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:37:22.692082) 28위 이수만-돌아와에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:37:28.807485) 35위 오청수-풀빛 사랑에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:37:35.021827) 46위 김성희-왜냐고 묻나요에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:37:41.133034) 47위 이진관-이별연습에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:37:47.270834) 55위 김학래-사랑과 약속에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:37:53.489384) 12위 벌거숭이-벌거숭이에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:37:59.510930) 32위 꾸러기들-UNKNOWN에서 ValueError 발생 -> UNKNOWN으로 대체
2021-05-18 23:37:59.634935) 33위 민지-당신이 주는 것에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:38:05.749202) 37위 김학래-사랑과 약속에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:38:11.874125) 39위 이진관-이별연습에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:38:17.976378) 46위 이수만-돌아와에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:38:24.095716) 47위 임병수-사랑이란 말은 너무너무 흔해에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:38:30.212188) 48위 오청수-풀빛 사랑에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:38:36.228397) 12위 꾸러기들-UNKNOWN에서 ValueError 발생 -> UNKNOWN으로 대체
2021-05-18 23:38:36.359451) 17위 벌거숭이-벌거숭이에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:38:42.491465) 19위 임병수-사랑이란 말은 너무너무 흔해에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:38:48.618895) 30위 민지-당신이 주는 것에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:38:54.750245) 33위 김학래-사랑과 약속에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:39:00.862922) 51위 이진관-이별연습에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:39:06.982156) 55위 오청수-풀빛 사랑에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:39:13.114957) 2위 임병수-사랑이란 말은 너무너무 흔해에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:39:19.123893) 9위 꾸러기들-UNKNOWN에서 ValueError 발생 -> UNKNOWN으로 대체
2021-05-18 23:39:19.251892) 31위 벌거숭이-벌거숭이에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:39:25.385101) 32위 김학래-사랑과 약속에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:40:02.412288) 44위 민지-당신이 주는 것에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:40:27.011485) 52위 이해리-들꽃처럼에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:40:39.312401) 5위 임병수-사랑이란 말은 너무너무 흔해에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:40:45.357002) 21위 꾸러기들-UNKNOWN에서 ValueError 발생 -> UNKNOWN으로 대체
2021-05-18 23:40:45.478341) 24위 김학래-사랑과 약속에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:41:03.938117) 36위 이해리-들꽃처럼에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:41:47.101795) 52위 벌거숭이-벌거숭이에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:41:59.416518) 55위 정희정-내가 좋아하는 화가에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:42:05.570272) 16위 임병수-사랑이란 말은 너무너무 흔해에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:42:11.699151) 24위 이치현과 벗님들-추억의 밤에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:42:17.820413) 31위 정희정-내가 좋아하는 화가에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:42:48.590236) 42위 김학래-사랑과 약속에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:43:00.921666) 46위 이해리-들꽃처럼에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:43:31.539723) 53위 꾸러기들-UNKNOWN에서 ValueError 발생 -> UNKNOWN으로 대체
2021-05-18 23:43:37.843723) 7위 이치현과 벗님들-추억의 밤에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:43:43.966463) 13위 정희정-내가 좋아하는 화가에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:44:02.454217) 35위 임병수-사랑이란 말은 너무너무 흔해에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:44:08.580387) 38위 임병수-하얀갈대에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:44:14.710602) 40위 유만종-그러나 당신 미워요에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:45:10.410490) 60위 노고지리-휘파람에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:45:16.565810) 9위 임병수-하얀갈대에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:45:22.686968) 14위 정희정-내가 좋아하는 화가에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:45:28.819102) 15위 이치현과 벗님들-추억의 밤에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:45:35.008201) 25위 유만종-그러나 당신 미워요에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:45:41.141910) 37위 박혜령-너의 사랑에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:46:36.665544) 55위 노고지리-휘파람에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:46:42.780818) 5위 임병수-하얀갈대에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:46:48.900275) 18위 유만종-그러나 당신 미워요에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:46:55.011476) 20위 정희정-내가 좋아하는 화가에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:47:01.141264) 23위 이치현과 벗님들-추억의 밤에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:47:07.285878) 32위 박혜령-너의 사랑에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:47:44.338345) 46위 구하나-동백섬 그 사람에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:48:15.090346) 9위 임병수-하얀갈대에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:48:21.254773) 22위 유만종-그러나 당신 미워요에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:48:27.383048) 28위 정희정-내가 좋아하는 화가에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:48:33.511196) 29위 이치현과 벗님들-추억의 밤에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:49:10.455688) 44위 박혜령-너의 사랑에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:49:22.769407) 48위 임병수-아이스크림 사랑에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:49:53.539469) 58위 구하나-동백섬 그 사람에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:49:59.713662) 15위 임병수-하얀갈대에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:50:05.855184) 29위 임병수-아이스크림 사랑에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:50:12.013061) 32위 유만종-그러나 당신 미워요에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:50:42.815476) 46위 이치현과 벗님들-추억의 밤에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:50:48.951196) 47위 민지-수국의 찻집에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:51:01.218997) 50위 정희정-내가 좋아하는 화가에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:51:19.619439) 56위 박혜령-너의 사랑에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:51:25.741446) 18위 임병수-아이스크림 사랑에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:51:31.929486) 28위 임병수-하얀갈대에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:51:56.556165) 44위 주연-대학가부르스에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:52:14.977502) 47위 이순길-야간열차에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:52:33.505935) 51위 유만종-그러나 당신 미워요에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:52:51.941166) 55위 민지-수국의 찻집에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:53:04.267147) 11위 임병수-아이스크림 사랑에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:53:23.107022) 39위 이순길-야간열차에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:53:29.224284) 40위 주연-대학가부르스에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:54:06.235934) 54위 오청수-가시나무 새에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:54:12.392459) 55위 임병수-하얀갈대에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:54:18.565101) 29위 임병수-아이스크림 사랑에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:54:24.691346) 35위 오청수-가시나무 새에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:54:30.815338) 36위 김부선-아쉬운 이별에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:54:55.454353) 43위 이순길-야간열차에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:55:01.587025) 44위 너랑나랑-회색빛 이별에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:55:07.708263) 46위 엄지와 검지-못다한 이야기에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:55:26.266559) 52위 주연-대학가부르스에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:55:38.633119) 27위 오청수-가시나무 새에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:55:44.761892) 29위 김부선-아쉬운 이별에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:56:03.285961) 39위 김만준-무명가수의 하루에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:56:21.718597) 44위 엄지와 검지-못다한 이야기에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:56:27.881720) 45위 이철식-슬픈 연가에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:56:46.803722) 50위 너랑나랑-회색빛 이별에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:57:11.907749) 57위 이순길-야간열차에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:57:18.026681) 58위 임병수-아이스크림 사랑에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:57:24.229304) 30위 김만준-무명가수의 하루에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:57:30.385464) 34위 김승진-핑도는 눈물에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:57:42.739676) 37위 오청수-가시나무 새에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:58:07.963725) 44위 김부선-아쉬운 이별에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:58:32.607187) 51위 임병수-아디오스 내사랑에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:58:38.737580) 52위 이철식-슬픈 연가에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:58:57.296745) 16위 임병수-아디오스 내사랑에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:59:09.637195) 25위 김승진-핑도는 눈물에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:59:28.153852) 47위 유열-지금 그대로의 모습으로에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:59:40.391011) 53위 김만준-무명가수의 하루에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:59:52.692099) 55위 최민호-착각에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-18 23:59:58.876625) 9위 임병수-아디오스 내사랑에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:00:05.030668) 28위 이정석-첫눈이 온다구요 ('응답하라 1988' 삽입곡)에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:00:11.096575) 32위 유열-지금 그대로의 모습으로에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:00:17.223182) 33위 임병수-난 어지러워요에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:00:23.338605) 35위 김승진-핑도는 눈물에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:00:29.487199) 39위 최민호-착각에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:00:47.931570) 44위 박혜성-경아에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:01:12.602804) 7위 이정석-첫눈이 온다구요 ('응답하라 1988' 삽입곡)에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:01:18.729187) 14위 임병수-난 어지러워요에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:01:24.804416) 16위 유열-지금 그대로의 모습으로에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:01:30.927733) 29위 임병수-아디오스 내사랑에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:01:37.040775) 30위 최민호-착각에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:02:01.818725) 37위 박혜성-경아에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:02:57.641680) 55위 김승진-핑도는 눈물에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:03:09.846317) 5위 유열-지금 그대로의 모습으로에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:03:15.962005) 6위 임병수-난 어지러워요에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:03:22.043645) 16위 이정석-첫눈이 온다구요 ('응답하라 1988' 삽입곡)에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:03:34.344378) 27위 박혜성-경아에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:03:40.465366) 30위 최민호-착각에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:04:05.125942) 47위 홍수철-떠난 후에에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:04:17.411302) 53위 듀엣사랑-서로 사랑해에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:04:23.500404) 10위 유열-지금 그대로의 모습으로에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:04:29.643237) 14위 박혜성-경아에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:04:35.769700) 16위 임병수-난 어지러워요에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:04:48.074955) 31위 이정석-첫눈이 온다구요 ('응답하라 1988' 삽입곡)에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:05:06.493865) 39위 듀엣사랑-서로 사랑해에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:05:25.003429) 45위 최민호-착각에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:05:49.566199) 50위 홍수철-떠난 후에에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:06:01.921223) 53위 구창모-외로워 외로워에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:06:14.250691) 18위 유열-지금 그대로의 모습으로에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:06:20.380127) 22위 박혜성-경아에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:06:26.504377) 25위 구창모-외로워 외로워에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:06:32.657340) 30위 듀엣사랑-서로 사랑해에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:06:38.786359) 32위 임병수-난 어지러워요에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:07:03.397019) 42위 이주연-작은 촛불에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:07:15.692234) 46위 임병수-어떻게 얘기할까요에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:07:27.996888) 51위 김완선-나홀로 뜰 앞에서에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:07:34.119432) 53위 홍수철-떠난 후에에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:07:52.610514) 12위 구창모-외로워 외로워에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:07:58.764212) 31위 듀엣사랑-서로 사랑해에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:08:04.919157) 32위 이주연-작은 촛불에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:08:11.079285) 33위 김완선-나홀로 뜰 앞에서에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:08:23.340174) 36위 임병수-어떻게 얘기할까요에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:08:29.407655) 37위 유열-지금 그대로의 모습으로에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:08:47.900746) 44위 박혜성-경아에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:09:18.591457) 51위 홍수철-떠난 후에에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:09:24.713620) 53위 이재성-바다로 가자에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:09:30.827448) 54위 임병수-난 어지러워요에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:09:36.971870) 4위 구창모-외로워 외로워에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:09:43.130641) 13위 김완선-나홀로 뜰 앞에서에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:09:49.251017) 24위 임병수-어떻게 얘기할까요에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:10:20.070624) 41위 이주연-작은 촛불에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:10:26.207558) 43위 이재성-그집앞에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:10:44.623879) 47위 이재성-바다로 가자에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:10:50.750165) 48위 듀엣사랑-서로 사랑해에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:11:03.029461) 50위 배따라기-안개속에에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:11:15.626846) 53위 박혜성-경아에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:11:40.213410) 60위 홍수철-떠난 후에에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:11:46.402918) 4위 김완선-나홀로 뜰 앞에서에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:11:52.514168) 7위 구창모-외로워 외로워에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:11:58.676421) 27위 이재성-그집앞에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:12:04.822558) 33위 배따라기-안개속에에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:12:17.138202) 36위 임병수-어떻게 얘기할까요에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:13:12.571481) 54위 이주연-작은 촛불에서 가사 파싱 실패(성인인증 필요, 또는  없음)
2021-05-19 00:13:24.827681) 58위 박혜성-경아에서 가사 파싱 실패(성인인증 필요, 또는  없음)
